Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,7,1,12,4,152,30,0,0,0.3333333333333333,2,6
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,8,0,10,4,112,21,0,0,0.4,2,8
forkassn3,de.hysky.skyblocker.skyblock.item,AnimatedDyeStateTracker,4,0,4,0,18,4,0,0,0.5,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorDyeColors,0,0,4,2,52,10,0,0,-1.0,3,5
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,4,2,9,4,91,18,0,0,0.6666666666666666,1,7
forkassn3,de.hysky.skyblocker.skyblock.item,WikiLookup,2,1,2,2,16,3,0,0,0.0,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreenHandler,3,1,5,4,60,12,0,0,0.8,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,DisabledSlot,0,0,2,2,8,2,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemRarityBackgrounds,4,1,4,2,46,11,0,0,0.0,7,6
forkassn3,de.hysky.skyblocker.skyblock.item,PlayerHeadHashCache,2,0,4,3,30,4,0,0,0.5,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,6,0,22,16,123,30,0,0,0.7272727272727273,0,3
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,0,0,12,12,36,12,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,1,1,6,4,78,16,0,0,0.6666666666666666,6,5
forkassn3,de.hysky.skyblocker.skyblock.item,HotbarSlotLock,1,1,3,3,18,5,0,0,0.0,4,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,MythologicalRitualTest,0,0,1,0,11,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,18,0,20,3,260,39,0,0,0.4,1,7
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoint,7,0,5,2,27,5,0,0,0.8,1,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Relics,5,0,7,1,112,23,0,0,0.2857142857142857,2,8
forkassn3,de.hysky.skyblocker.skyblock.waypoint,FairySouls,5,0,11,5,137,30,0,0,0.18181818181818182,3,9
forkassn3,de.hysky.skyblocker.skyblock.waypoint,MythologicalRitual,13,0,14,8,159,39,0,0,0.0,4,7
forkassn3,de.hysky.skyblocker.skyblock.waypoint,GriffinBurrow,7,0,3,1,19,3,0,0,0.6666666666666666,1,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointsListWidget,19,0,29,12,235,47,0,0,0.20689655172413793,3,5
forkassn3,de.hysky.skyblocker.skyblock.waypoint,AbstractWaypointEntry,0,0,0,0,2,0,2,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointCategoryEntry,6,0,6,5,36,8,0,1,0.5,2,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointEntry,10,0,14,5,128,21,0,1,0.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointsScreen,2,0,7,3,49,8,0,1,1.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,DropdownWidget,9,1,15,10,98,20,0,0,0.4,3,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Entry,2,0,5,5,27,7,0,0,0.6,0,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,AbstractWaypointsScreen,5,0,10,5,47,12,2,0,0.3,1,4
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointsShareScreen,1,0,6,2,61,8,0,1,0.6666666666666666,0,3
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Waypoints,6,1,9,9,95,14,0,0,0.0,7,5
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockCategory,0,0,5,5,47,9,0,0,-1.0,0,3
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockCraftingDisplay,1,0,5,5,22,5,0,0,0.8,1,1
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockCraftingDisplayGenerator,0,0,3,2,46,10,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockerREIClientPlugin,1,1,3,3,16,3,0,0,0.6666666666666666,2,2
forkassn3,de.hysky.skyblocker.compatibility.emi,SkyblockerEMIPlugin,2,2,1,1,17,1,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.compatibility.emi,SkyblockEmiRecipe,1,0,4,4,17,4,0,0,0.5,0,3
forkassn3,de.hysky.skyblocker.compatibility,MixinPlugin,1,0,7,7,20,7,0,0,1.0,0,0
forkassn3,de.hysky.skyblocker.compatibility.modmenu,ModMenuEntry,0,0,1,1,5,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins,DrawContextMixin,0,0,1,0,5,1,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,GenericContainerScreenHandlerMixin,0,0,3,2,18,5,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,SignEditScreenMixin,1,0,2,0,18,5,0,0,0.0,0,3
forkassn3,de.hysky.skyblocker.mixins,LeverBlockMixin,0,0,2,1,11,4,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,LivingEntityRendererMixin,0,0,1,0,5,1,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,ComponentHolderMixin,0,0,1,0,4,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins,AbstractInventoryScreenMixin,0,0,1,0,5,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,EntityRenderDispatcherMixin,1,0,2,0,9,2,0,0,1.0,0,4
forkassn3,de.hysky.skyblocker.mixins,ScoreboardMixin,0,0,1,0,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,SocialInteractionsPlayerListWidgetMixin,0,0,1,0,6,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,FarmlandBlockMixin,1,0,3,1,12,3,0,0,1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,MinecraftClientMixin,1,1,5,3,26,10,0,0,0.6,0,4
forkassn3,de.hysky.skyblocker.mixins,InGameHudMixin,6,0,14,1,79,28,0,0,1.0,0,10
forkassn3,de.hysky.skyblocker.mixins,YggdrasilServicesKeyInfoMixin,3,0,2,0,34,5,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,ItemStackMixin,4,0,15,5,135,40,0,0,0.26666666666666666,0,4
forkassn3,de.hysky.skyblocker.mixins,InventoryScreenMixin,0,0,3,0,13,5,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,HandledScreenMixin,6,0,14,3,143,44,0,0,0.42857142857142855,0,16
forkassn3,de.hysky.skyblocker.mixins,ClientPlayNetworkHandlerMixin,2,0,13,0,64,18,0,0,1.0,0,12
forkassn3,de.hysky.skyblocker.mixins,WorldRendererMixin,0,0,3,0,17,4,0,0,-1.0,0,3
forkassn3,de.hysky.skyblocker.mixins,RenderFishMixin,0,0,1,0,7,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,CommandTreeS2CPacketMixin,0,0,1,1,8,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,HandledScreenProviderMixin,0,0,1,0,24,10,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,PingMeasurerMixin,0,0,1,0,8,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,WindowMixin,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,ClientWorldMixin,0,0,1,0,7,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,MouseMixin,0,0,1,1,6,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,PlayerSkinTextureMixin,2,0,2,0,13,3,0,0,0.0,0,3
forkassn3,de.hysky.skyblocker.mixins,ClientPlayerEntityMixin,1,0,4,4,41,12,0,0,1.0,0,7
forkassn3,de.hysky.skyblocker.mixins,PlayerInventoryMixin,1,1,1,0,6,1,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.mixins,PlayerListHudMixin,1,0,1,1,24,3,0,0,0.0,0,5
forkassn3,de.hysky.skyblocker.mixins,DataTrackerMixin,1,0,2,1,9,3,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,YggdrasilMinecraftSessionServiceMixin,0,0,1,0,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,BatEntityMixin,0,0,2,1,9,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,InGameOverlayRendererMixin,0,0,2,0,8,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,PlayerSkinProviderMixin,0,0,1,0,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins.accessors,ScreenAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,MessageHandlerAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,SkullBlockEntityAccessor,0,0,1,0,5,1,0,0,-1.0,2,0
forkassn3,de.hysky.skyblocker.mixins.accessors,EndermanEntityAccessor,0,0,1,0,5,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,HandledScreenAccessor,0,0,6,0,8,6,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,MinecraftClientAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,FrustumInvoker,0,0,1,0,6,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,DrawContextInvoker,0,0,2,0,4,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,PlayerListHudAccessor,0,0,1,0,5,1,0,0,-1.0,2,0
forkassn3,de.hysky.skyblocker.mixins.accessors,BeaconBlockEntityRendererInvoker,0,0,1,0,5,1,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.mixins.accessors,CheckboxWidgetAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,RecipeBookWidgetAccessor,0,0,2,0,4,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,WorldRendererAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins.accessors,SlotAccessor,0,0,2,0,4,2,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.mixins.discordipc,ConnectionMixin,0,0,1,0,6,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config,SkyblockerConfigManager,3,1,5,4,31,6,0,0,0.4,151,1
forkassn3,de.hysky.skyblocker.config,ImageRepoLoader,5,0,6,1,95,12,0,0,0.3333333333333333,2,4
forkassn3,de.hysky.skyblocker.config,ConfigUtils,3,2,4,4,26,4,0,0,1.0,3,3
forkassn3,de.hysky.skyblocker.config,SkyblockerConfig,15,15,0,0,17,0,0,0,-1.0,19,1
forkassn3,de.hysky.skyblocker.config,HudConfigScreen,5,0,11,7,106,19,0,0,0.0,0,4
forkassn3,de.hysky.skyblocker.config.configs,UIAndVisualsConfig,66,66,3,3,113,3,0,0,1.0,6,14
forkassn3,de.hysky.skyblocker.config.configs,ChestValue,3,3,0,0,5,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,ItemCooldown,1,1,0,0,3,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,TitleContainer,5,5,0,0,7,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,TabHudConf,5,5,0,0,7,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,FancyAuctionHouse,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Bars,2,2,0,0,4,0,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,OldBarPositions,4,4,0,0,9,0,0,0,-1.0,2,0
forkassn3,de.hysky.skyblocker.config.configs,Waypoints,2,2,0,0,4,0,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,TeleportOverlay,6,6,0,0,8,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,SearchOverlay,8,8,0,0,10,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,InputCalculator,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,FlameOverlay,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,CompactDamage,5,5,0,0,7,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,HelperConfig,26,26,0,0,40,0,0,0,-1.0,5,7
forkassn3,de.hysky.skyblocker.config.configs,MythologicalRitual,1,1,0,0,3,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Jerry,1,1,0,0,3,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Experiments,3,3,0,0,5,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Fishing,5,5,0,0,7,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,FairySouls,3,3,0,0,5,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,ChocolateFactory,6,6,0,0,8,0,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,DungeonsConfig,84,84,1,1,110,1,0,0,0.0,3,11
forkassn3,de.hysky.skyblocker.config.configs,DungeonMap,4,4,0,0,6,0,0,0,-1.0,2,0
forkassn3,de.hysky.skyblocker.config.configs,PuzzleSolvers,9,9,0,0,11,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,TheProfessor,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Livid,4,4,0,0,6,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Terminals,4,4,0,0,6,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,SecretWaypoints,16,16,0,0,18,0,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,MimicMessage,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,DoorHighlight,2,2,1,1,8,1,0,0,0.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,DungeonScore,15,15,0,0,17,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,DungeonChestProfit,9,9,0,0,11,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,MiningConfig,34,34,2,2,58,2,0,0,1.0,3,7
forkassn3,de.hysky.skyblocker.config.configs,DwarvenMines,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,DwarvenHud,7,7,0,0,9,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,CrystalHollows,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,CrystalsHud,6,6,0,0,8,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,CrystalsWaypoints,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,CommissionWaypoints,5,5,0,0,7,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Glacite,1,1,0,0,3,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,OtherLocationsConfig,21,21,0,0,33,0,0,0,-1.0,2,5
forkassn3,de.hysky.skyblocker.config.configs,Barn,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Rift,5,5,0,0,7,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,TheEnd,7,7,0,0,9,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,SpidersDen,1,1,0,0,3,0,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,Relics,2,2,0,0,4,0,0,0,-1.0,2,0
forkassn3,de.hysky.skyblocker.config.configs,FarmingConfig,9,9,0,0,15,0,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.config.configs,Garden,5,5,0,0,7,0,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,FarmingHud,3,3,0,0,5,0,0,0,-1.0,2,0
forkassn3,de.hysky.skyblocker.config.configs,ForagingConfig,1,1,0,0,5,0,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.configs,Hunting,0,0,0,0,2,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,CrimsonIsleConfig,17,17,0,0,23,0,0,0,-1.0,1,3
forkassn3,de.hysky.skyblocker.config.configs,Kuudra,8,8,0,0,10,0,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,Dojo,7,7,0,0,9,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,ChatConfig,18,18,0,0,22,0,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.configs,ChatRuleConfig,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,QuickNavigationConfig,22,22,5,5,48,5,0,0,0.4,2,2
forkassn3,de.hysky.skyblocker.config.configs,QuickNavItem,4,4,1,1,12,1,0,0,0.0,1,1
forkassn3,de.hysky.skyblocker.config.configs,ItemData,3,3,4,4,19,4,0,0,0.0,2,0
forkassn3,de.hysky.skyblocker.config.configs,SlayersConfig,17,17,0,0,23,0,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.config.configs,EndermanSlayer,3,3,0,0,5,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,VampireSlayer,12,12,0,0,14,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,GeneralConfig,49,49,7,5,94,7,0,0,0.8571428571428571,4,10
forkassn3,de.hysky.skyblocker.config.configs,Shortcuts,3,3,0,0,5,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,QuiverWarning,3,3,0,0,5,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,ItemList,1,1,0,0,3,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,ItemTooltip,12,12,0,0,14,0,0,0,-1.0,3,0
forkassn3,de.hysky.skyblocker.config.configs,ItemInfoDisplay,5,5,0,0,7,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,ItemProtection,1,1,0,0,3,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,WikiLookup,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,SpecialEffects,1,1,0,0,3,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,Hitbox,2,2,0,0,4,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.config.configs,EventNotificationsConfig,4,3,2,1,14,2,0,0,0.0,0,0
forkassn3,de.hysky.skyblocker.config.configs,MiscConfig,5,5,1,1,13,1,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.config.configs,RichPresence,4,4,0,0,6,0,0,0,-1.0,2,0
forkassn3,de.hysky.skyblocker.config.categories,DungeonsCategory,0,0,1,1,10,1,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.config.categories,EventNotificationsCategory,1,0,2,1,23,6,0,0,0.0,1,3
forkassn3,de.hysky.skyblocker.config.categories,SlayersCategory,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.categories,HelperCategory,0,0,1,1,5,1,0,0,-1.0,0,1
