Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
forkassn3,de.hysky.skyblocker.config.categories,ChatCategory,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.categories,ForagingCategory,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.categories,MiningCategory,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.categories,CrimsonIsleCategory,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.categories,OtherLocationsCategory,0,0,1,1,18,1,0,0,-1.0,0,3
forkassn3,de.hysky.skyblocker.config.categories,UIAndVisualsCategory,0,0,1,1,5,1,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.config.categories,MiscCategory,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.config.categories,GeneralCategory,0,0,1,1,5,1,0,0,-1.0,0,3
forkassn3,de.hysky.skyblocker.config.categories,QuickNavigationCategory,0,0,2,1,8,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.config.categories,FarmingCategory,0,0,1,1,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.utils.discord,DiscordRPCManager,5,5,6,4,81,15,0,0,0.3333333333333333,3,5
forkassn3,de.hysky.skyblocker.utils.config,DurationControllerWidget,0,0,4,3,20,5,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.utils.tictactoe,TicTacToeUtils,0,0,4,1,92,32,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.utils.render,RenderHelper,8,0,25,18,316,46,0,0,0.56,44,8
forkassn3,de.hysky.skyblocker.utils.render,SkyblockerRenderLayers,3,2,0,0,9,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.utils.render,FrustumUtils,0,0,3,3,11,3,0,0,-1.0,3,1
forkassn3,de.hysky.skyblocker.utils.render,Renderable,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.utils.render,MatrixHelper,0,0,2,0,19,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.utils.render.culling,ReducedWorldProvider,0,0,1,1,8,1,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.utils.render.culling,OcclusionCulling,3,0,3,3,18,3,0,0,0.0,2,1
forkassn3,de.hysky.skyblocker.utils.render.culling,OcclusionCuller,5,0,3,1,25,4,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.utils.render.culling,WorldProvider,2,0,3,3,15,3,1,0,0.0,1,0
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,7,0,10,6,95,14,0,0,0.4,0,4
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainer,1,0,7,5,112,19,0,0,0.2857142857142857,8,6
forkassn3,de.hysky.skyblocker.utils.render.title,Title,3,0,6,4,37,6,0,0,0.5,10,0
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractCustomHypixelGUI,1,1,8,5,34,10,0,0,0.625,0,1
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,3,0,11,8,61,13,0,0,0.2727272727272727,0,0
forkassn3,de.hysky.skyblocker.utils.render.gui,EnterConfirmTextFieldWidget,1,0,4,4,23,6,0,0,0.0,2,0
forkassn3,de.hysky.skyblocker.utils.render.gui,SideTabButtonWidget,2,0,4,4,24,7,0,0,0.5,1,0
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,0,0,9,1,33,11,0,1,-1.0,2,1
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractContainerMatcher,1,1,3,0,16,3,1,0,0.6666666666666666,0,0
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,6,0,9,8,89,19,0,0,0.2222222222222222,1,3
forkassn3,de.hysky.skyblocker.injected,SkyblockerStack,0,0,3,0,11,3,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.events,DungeonEvents,2,2,1,0,20,1,0,0,0.0,2,1
forkassn3,de.hysky.skyblocker.events,RoomMatched,0,0,1,0,3,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.events,SkyblockEvents,4,4,4,0,42,4,0,0,1.0,9,1
forkassn3,de.hysky.skyblocker.events,SkyblockJoin,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.events,SkyblockLeave,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.events,SkyblockLocationChange,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.events,ProfileChange,0,0,1,0,3,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.events,HudRenderEvents,3,3,2,0,36,3,0,0,1.0,10,1
forkassn3,de.hysky.skyblocker.events,HudRenderStage,0,0,1,0,11,1,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.foraging,ModernForagingIsland,0,0,1,1,4,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,11,0,37,17,185,42,0,0,0.21621621621621623,2,7
forkassn3,de.hysky.skyblocker.skyblock.shortcut,AbstractShortcutEntry,0,0,1,0,4,1,3,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,4,0,8,5,41,9,0,1,0.375,2,0
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutLoadingEntry,1,0,6,5,23,6,0,1,0.5,0,0
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,4,0,10,4,49,10,0,1,0.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,7,0,8,5,78,15,0,0,0.5,1,2
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,5,2,8,2,167,26,0,0,0.0,4,4
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,0,0,2,1,21,6,0,0,-1.0,1,4
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakeBagHelper,0,0,3,1,17,5,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakesHelper,6,1,7,3,51,13,0,0,0.2857142857142857,3,3
forkassn3,de.hysky.skyblocker.skyblock.auction,SlotClickHandler,0,0,2,0,6,2,0,0,-1.0,5,0
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionHouseScreenHandler,0,0,4,4,37,7,0,0,-1.0,3,1
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionBrowserScreen,26,10,18,6,212,44,0,0,0.5555555555555556,0,8
forkassn3,de.hysky.skyblocker.skyblock.auction,ScaledTextButtonWidget,0,0,2,1,15,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.auction,EditBidPopup,6,0,9,4,75,16,0,0,0.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionViewScreen,16,3,12,6,196,44,0,0,0.16666666666666666,1,3
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,SortWidget,5,0,9,8,40,9,0,1,0.8888888888888888,2,4
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,AuctionTypeWidget,5,0,9,8,40,9,0,1,0.8888888888888888,2,4
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,CategoryTabWidget,2,0,4,4,24,6,0,0,0.5,1,1
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,RarityWidget,7,0,8,4,69,17,0,0,0.25,1,3
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,SliderWidget,5,0,13,4,72,19,2,0,0.6153846153846154,3,2
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,OptionInfo,0,0,6,0,11,6,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,ArrowPoisonWarning,4,0,1,1,31,7,0,0,0.0,1,5
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,Kuudra,1,0,3,1,28,7,0,0,0.6666666666666666,3,2
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,KuudraWaypoints,12,0,5,0,102,23,0,0,0.4,1,8
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,ForceTestHelper,3,0,7,0,54,14,0,0,0.42857142857142855,1,1
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,TenacityTestHelper,3,0,6,0,69,16,0,0,0.0,2,2
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,DojoManager,9,1,16,7,150,36,0,0,0.1875,8,9
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,StaminaTestHelper,9,0,8,0,206,52,0,0,0.0,2,2
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,MasteryTestHelper,5,0,3,0,42,9,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,DisciplineTestHelper,3,0,2,0,40,6,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,SwiftnessTestHelper,1,0,3,0,21,5,0,0,0.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,ControlTestHelper,6,0,4,0,54,8,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.rift,EnigmaSouls,8,0,6,0,99,20,0,0,0.0,1,7
forkassn3,de.hysky.skyblocker.skyblock.rift,TheRift,0,0,1,1,16,1,0,0,-1.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.rift,MirrorverseWaypoints,8,0,3,0,48,8,0,0,0.6666666666666666,0,4
forkassn3,de.hysky.skyblocker.skyblock.rift,TwinClawsIndicator,2,0,1,0,29,7,0,0,0.0,0,7
forkassn3,de.hysky.skyblocker.skyblock.rift,EffigyWaypoints,4,0,2,0,42,11,0,0,0.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.rift,StakeIndicator,1,0,1,0,16,3,0,0,0.0,0,6
forkassn3,de.hysky.skyblocker.skyblock.rift,ManiaIndicator,1,0,1,0,24,6,0,0,0.0,0,6
forkassn3,de.hysky.skyblocker.skyblock.rift,HealingMelonIndicator,1,0,1,1,16,3,0,0,0.0,1,5
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHudWidget,4,2,3,2,47,7,0,0,0.6666666666666666,4,8
forkassn3,de.hysky.skyblocker.skyblock.garden,VisitorHelper,8,0,14,4,135,35,0,0,0.14285714285714285,3,6
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHud,11,1,11,8,104,23,0,0,0.0,3,8
forkassn3,de.hysky.skyblocker.skyblock.garden,LowerSensitivity,1,0,3,3,23,7,0,0,0.0,3,4
forkassn3,de.hysky.skyblocker.skyblock.garden,FarmingHudConfigScreen,0,0,3,1,12,3,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPlayerWidget,5,1,2,2,60,6,0,1,0.0,1,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ErrorWidget,2,0,3,3,15,3,0,1,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ElectionWidget,5,0,2,2,66,7,0,1,1.0,0,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,VolcanoWidget,2,0,2,2,27,3,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDeathWidget,2,0,2,2,22,3,0,1,1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,MinionWidget,3,1,3,3,109,10,0,1,0.6666666666666666,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ProfileWidget,1,0,2,2,12,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandSelfWidget,2,0,2,2,17,4,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EffectWidget,1,0,2,2,41,7,0,1,1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,UpgradeWidget,1,0,2,2,26,6,0,1,1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandGuestsWidget,2,0,2,2,25,6,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandOwnersWidget,2,0,2,2,35,6,0,1,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EssenceWidget,9,0,2,2,27,2,0,1,1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SkillsWidget,2,0,2,2,43,4,0,1,1.0,0,6
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ServerWidget,1,0,2,2,11,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenServerWidget,3,0,2,2,37,5,0,1,1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenSkillsWidget,4,0,2,2,66,7,0,1,1.0,0,6
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GardenVisitorsWidget,1,0,2,2,17,5,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,TrapperWidget,1,0,2,2,9,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CameraPositionWidget,2,0,2,2,13,2,0,1,1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,GuestServerWidget,1,0,2,2,12,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,SpidersDenServerWidget,3,0,7,5,52,8,0,1,0.2857142857142857,1,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonPuzzleWidget,2,0,2,2,35,8,0,1,1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonDownedWidget,1,0,2,2,24,4,0,1,1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ParkServerWidget,1,0,2,2,12,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ForgeWidget,1,0,2,2,69,14,0,1,1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,FireSaleWidget,2,0,2,2,32,6,0,1,1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PowderWidget,1,0,2,2,10,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EmptyWidget,0,0,2,2,7,2,0,1,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonServerWidget,2,0,2,2,21,3,0,1,1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonSecretWidget,2,0,2,2,17,3,0,1,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,JacobsContestWidget,3,1,2,2,36,6,0,1,1.0,2,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ReputationWidget,3,0,2,2,38,5,0,1,1.0,0,5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,Widget,13,0,24,21,161,30,41,0,0.125,15,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,IslandServerWidget,1,0,2,2,13,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,PlayerListWidget,1,0,2,2,32,7,0,1,1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CookieWidget,2,0,2,2,27,5,0,1,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,DungeonBuffWidget,1,0,3,3,36,12,0,1,0.6666666666666666,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,QuestWidget,1,0,2,2,13,3,0,1,1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,EventWidget,2,0,2,2,15,2,0,1,0.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,CommsWidget,2,0,2,2,29,6,0,1,1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,ComposterWidget,1,0,2,2,13,2,0,1,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,ShenWidget,1,0,2,2,9,2,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,GoodToKnowWidget,1,0,2,2,33,10,0,0,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProgressWidget,4,0,5,2,60,9,0,0,0.4,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftServerInfoWidget,1,0,2,2,13,2,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,AdvertisementWidget,1,0,2,2,19,5,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftProfileWidget,1,0,2,2,9,2,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,RiftStatsWidget,1,0,2,2,22,2,0,0,1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoFatTextComponent,4,0,3,3,28,4,0,1,0.6666666666666666,1,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,TableComponent,6,0,3,3,39,7,0,1,0.0,6,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,ProgressComponent,10,0,4,4,49,5,0,1,0.5,7,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,Component,6,2,3,3,17,3,6,0,1.0,5,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlainTextComponent,1,0,2,2,17,3,0,1,0.0,3,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,PlayerComponent,3,0,2,2,21,2,0,1,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.component,IcoTextComponent,2,0,3,3,24,4,0,1,0.6666666666666666,15,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudCommsWidget,5,2,3,3,31,6,0,0,0.6666666666666666,3,4
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,HudPowderWidget,11,2,5,2,90,7,0,0,0.4,3,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,ScreenConst,3,2,1,1,8,1,0,0,0.0,3,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,Colors,0,0,1,1,9,1,0,0,-1.0,6,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerLocator,1,1,2,1,73,24,0,0,1.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,Ico,76,76,0,0,81,0,0,0,-1.0,53,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,PlayerListMgr,3,1,8,8,107,24,0,0,0.25,39,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud,TabHud,4,4,1,1,11,1,0,0,0.0,3,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,StackStage,4,0,8,6,51,14,0,1,0.625,0,2
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PipelineStage,2,0,1,1,5,1,4,0,0.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,AlignStage,2,0,4,3,23,6,0,1,0.75,0,1
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,PlaceStage,2,0,4,3,70,15,0,1,0.5,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,CollideStage,2,0,8,7,87,22,0,1,0.875,0,3
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenBuilder,4,0,5,5,124,22,0,0,0.0,5,2
