Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,ScreenMaster,5,0,5,5,85,19,0,0,0.4,3,5
forkassn3,de.hysky.skyblocker.skyblock.entity,MobBoundingBoxes,1,0,7,5,35,10,0,0,0.8571428571428571,2,3
forkassn3,de.hysky.skyblocker.skyblock.entity,MobGlow,0,0,7,6,71,19,0,0,-1.0,3,4
forkassn3,de.hysky.skyblocker.skyblock.itemlist,SkyblockCraftingRecipe,4,0,6,5,38,9,0,0,0.3333333333333333,4,2
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ResultButtonWidget,2,0,6,3,30,7,0,0,0.5,0,0
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemStackBuilder,5,2,4,3,84,12,0,0,0.0,2,5
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemListWidget,7,0,8,8,79,20,2,0,0.5,3,4
forkassn3,de.hysky.skyblocker.skyblock.itemlist,TabContainerWidget,0,0,2,2,9,2,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.itemlist,SearchResultsWidget,19,0,12,7,186,39,0,0,0.16666666666666666,2,4
forkassn3,de.hysky.skyblocker.skyblock.itemlist,UpcomingEventsTab,7,0,16,13,103,27,0,1,0.5625,1,6
forkassn3,de.hysky.skyblocker.skyblock.itemlist,EventRenderer,2,0,6,6,45,12,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemRepository,5,0,12,9,98,24,0,0,0.3333333333333333,15,6
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemListTab,3,0,7,5,65,16,0,1,0.2857142857142857,1,3
forkassn3,de.hysky.skyblocker.skyblock.itemlist,ItemFixerUpper,27,0,1,1,78,24,0,0,0.0,2,0
forkassn3,de.hysky.skyblocker.skyblock.fancybars,StatusBarsConfigScreen,11,1,13,6,292,71,0,0,0.3076923076923077,2,5
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarColorPopup,6,0,12,6,75,13,0,0,0.16666666666666666,0,2
forkassn3,de.hysky.skyblocker.skyblock.fancybars,BasicColorSelector,3,0,8,5,42,8,0,0,0.25,1,1
forkassn3,de.hysky.skyblocker.skyblock.fancybars,FancyStatusBars,7,2,10,8,228,48,0,0,0.2,5,10
forkassn3,de.hysky.skyblocker.skyblock.fancybars,StatusBar,21,7,35,34,197,49,0,0,0.2,6,4
forkassn3,de.hysky.skyblocker.skyblock.fancybars,OnClick,0,0,1,0,3,1,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EditBarWidget,17,2,26,17,188,39,0,0,0.3076923076923077,1,4
forkassn3,de.hysky.skyblocker.skyblock.fancybars,EnumCyclingOption,3,0,6,4,32,8,0,0,0.3333333333333333,1,0
forkassn3,de.hysky.skyblocker.skyblock.fancybars,BooleanOption,2,0,6,4,29,9,0,0,0.5,1,0
forkassn3,de.hysky.skyblocker.skyblock.fancybars,ColorOption,3,0,7,4,34,9,0,0,0.42857142857142855,1,0
forkassn3,de.hysky.skyblocker.skyblock.fancybars,BarPositioner,7,0,24,20,229,34,0,0,0.25,3,3
forkassn3,de.hysky.skyblocker.skyblock.fancybars,AnchorPositionProvider,0,0,1,0,6,1,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.fancybars,AnchorHitboxProvider,0,0,1,0,8,1,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Waterboard,17,2,22,7,322,78,0,0,0.3181818181818182,2,14
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Result,2,0,2,2,10,2,0,0,0.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Cell,5,4,7,6,34,7,1,0,0.2857142857142857,3,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,SwitchCell,2,1,5,5,22,5,0,1,0.0,3,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Switch,2,2,5,5,21,6,0,0,0.4,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.boulder,BoulderBoard,3,0,9,8,102,15,0,0,0.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.boulder,Boulder,6,0,8,6,142,25,0,0,0.375,2,8
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.boulder,BoulderSolver,3,0,10,8,153,25,0,0,0.3,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.boulder,AStarComparator,0,0,1,1,16,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.boulder,GameState,3,0,8,6,96,17,0,0,0.0,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.terminal,OrderTerminal,3,0,5,2,43,12,0,1,0.4,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.terminal,TerminalSolver,4,0,1,0,8,1,4,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.terminal,StartsWithTerminal,2,0,9,1,81,19,0,1,0.6666666666666666,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.terminal,ColorTerminal,4,0,4,1,50,9,0,1,0.5,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.terminal,LightsOnTerminal,1,0,4,1,18,4,0,1,1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,PartyEntry,23,7,13,12,246,54,2,0,0.46153846153846156,2,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,Player,4,4,2,1,15,2,0,0,0.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,NoParties,0,0,3,3,12,3,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,YourParty,2,2,2,2,17,2,0,1,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,PartyEntryListWidget,4,1,12,9,55,15,0,0,0.5833333333333334,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,OptionDropdownWidget,10,0,21,16,145,39,0,0,0.2857142857142857,2,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,Option,3,0,7,7,45,12,0,0,0.42857142857142855,2,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,FinderSettingsContainer,8,0,15,7,238,76,0,0,0.2,1,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,RangedValueWidget,12,0,17,12,204,37,0,0,0.17647058823529413,1,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,ModifiedTextFieldWidget,1,0,3,3,17,5,0,0,0.6666666666666666,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,PartyFinderScreen,35,7,24,22,350,67,0,0,0.16666666666666666,9,5
forkassn3,de.hysky.skyblocker.skyblock.special,SpecialEffects,2,0,3,1,36,8,0,0,0.6666666666666666,2,4
forkassn3,de.hysky.skyblocker.skyblock.end,BeaconHighlighter,2,1,4,1,32,8,0,0,0.5,3,4
forkassn3,de.hysky.skyblocker.skyblock.end,EndHudConfigScreen,0,0,3,1,12,3,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.end,EndHudWidget,4,1,2,2,45,6,0,0,1.0,4,3
forkassn3,de.hysky.skyblocker.skyblock.end,TheEnd,12,7,13,7,187,41,0,0,0.15384615384615385,5,8
forkassn3,de.hysky.skyblocker.skyblock.end,EnderNodes,4,0,9,3,99,24,0,0,0.2222222222222222,3,6
forkassn3,de.hysky.skyblocker.skyblock.end,EnderNode,2,0,3,1,19,5,0,0,0.6666666666666666,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.slayers,SlayersPage,3,0,3,2,28,5,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.slayers,SlayerWidget,11,0,4,2,66,9,0,0,0.0,0,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer,ProfileViewerScreen,17,1,13,9,171,28,0,0,0.3076923076923077,11,10
forkassn3,de.hysky.skyblocker.skyblock.profileviewer,ProfileViewerTextWidget,5,0,2,2,31,2,0,0,0.0,1,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer,ProfileViewerPage,0,0,7,0,16,7,0,0,-1.0,4,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer,ProfileViewerNavButton,7,0,6,4,33,6,0,0,0.3333333333333333,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,SubPageSelectButton,5,0,7,4,38,9,0,0,0.42857142857142855,3,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,17,5,16,3,161,33,0,0,0.75,6,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelInfo,5,5,2,2,18,2,0,0,0.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,ProfileViewerUtils,1,1,2,2,30,5,0,0,1.0,5,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,InventoryPage,7,0,6,6,70,18,0,0,0.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,10,0,8,8,86,16,0,0,0.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,15,0,14,5,175,31,0,0,0.0,1,8
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PlayerInventory,4,0,4,2,51,10,0,0,0.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PaginationButton,4,0,4,2,33,7,0,0,0.5,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,InventoryItemLoader,1,0,1,1,21,4,0,1,0.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,ItemLoader,0,0,3,1,70,11,4,0,-1.0,2,7
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,BackpackItemLoader,0,0,1,1,22,3,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,WardrobeInventoryItemLoader,2,0,2,2,27,4,0,1,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,PetsInventoryItemLoader,1,0,1,1,24,4,0,1,0.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonHeaderWidget,5,0,2,2,28,3,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonMiscStatsWidgets,8,0,2,2,39,5,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonsPage,6,1,2,2,24,4,0,0,0.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonClassWidget,12,0,2,2,41,4,0,0,0.0,0,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonFloorRunsWidget,4,0,3,2,59,10,0,0,0.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillsPage,7,0,6,2,77,13,0,0,0.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillWidget,10,0,2,2,43,7,0,0,0.0,0,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,GenericCategory,11,0,5,2,92,16,0,0,0.0,1,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,CollectionsPage,7,0,6,6,61,15,0,0,0.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.barn,TreasureHunter,1,0,3,3,44,5,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.barn,HungryHiker,1,0,3,3,30,5,0,0,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,LineSmoothener,1,0,3,3,17,5,0,0,0.6666666666666666,3,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,3,0,10,8,112,29,0,0,0.3,1,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,NpcPriceTooltip,0,0,2,2,19,4,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,AccessoryTooltip,0,0,2,2,11,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,MuseumTooltip,0,0,2,2,11,3,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,BazaarPriceTooltip,1,1,2,2,28,7,0,0,1.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,LBinTooltip,1,1,2,2,18,6,0,0,1.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ObtainedDateTooltip,2,0,3,3,32,7,0,0,0.6666666666666666,3,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,AvgBinTooltip,0,0,2,2,26,8,0,0,-1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,MotesTooltip,0,0,3,2,23,5,0,0,-1.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,DungeonQualityTooltip,0,0,3,2,31,9,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,SupercraftReminder,2,0,2,2,15,5,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,CraftPriceTooltip,3,0,4,3,71,20,0,0,0.5,2,4
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,9,0,8,2,79,16,0,0,0.5,2,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipManager,2,0,4,2,43,9,0,0,0.5,2,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipAdder,1,1,4,1,29,4,0,0,0.5,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,7,0,8,8,39,8,0,0,0.0,2,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorDeletorPreview,4,1,2,1,46,8,0,0,0.0,2,4
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,13,0,16,3,151,32,0,0,0.1875,3,8
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,4,0,7,0,34,8,0,0,0.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,5,0,4,3,46,8,0,0,0.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,5,2,4,4,88,19,0,0,0.75,6,5
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,1,0,8,7,33,10,0,0,1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,Dungeoneering,1,0,2,2,8,2,0,0,1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,DungeonClasses,0,0,2,2,7,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,ReadyUp,0,0,2,2,7,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,AttributeShardAdder,1,0,3,3,60,5,0,0,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EnchantmentLevelAdder,0,0,3,2,27,8,0,0,-1.0,1,3
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CommunityShopAdder,2,0,3,2,25,6,0,0,0.6666666666666666,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,RancherBootsSpeedAdder,1,0,2,2,15,5,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,YourEssenceAdder,1,0,2,2,25,6,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EssenceShopAdder,3,0,2,2,28,6,0,0,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,SkillLevelAdder,0,0,2,2,7,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PetLevelAdder,0,0,2,2,13,5,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CollectionAdder,1,0,2,2,15,3,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,StatsTuningAdder,2,0,2,2,21,6,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,MinionLevelAdder,1,0,2,2,16,5,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PowerStonesGuideAdder,1,0,2,2,20,4,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PrehistoricEggAdder,0,0,1,1,14,5,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PotionLevelAdder,0,0,1,1,18,3,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,SkyblockLevelAdder,0,0,2,2,15,6,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext,SlotTextManager,2,0,4,2,36,11,0,0,0.5,2,2
forkassn3,de.hysky.skyblocker.skyblock.item.slottext,SlotTextAdder,0,0,5,2,39,5,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.calculators,CalculatorCommand,2,0,3,1,24,4,0,0,1.0,1,3
forkassn3,de.hysky.skyblocker.skyblock.calculators,SignCalculator,4,0,3,2,45,9,0,0,0.0,3,3
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,4,0,5,2,64,12,0,0,0.6,2,7
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,33,0,20,3,295,71,0,0,0.3,2,6
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,0,0,7,2,93,29,0,0,-1.0,2,5
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,11,3,13,4,119,36,0,0,0.5384615384615384,3,6
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,5,1,8,4,94,23,0,1,0.375,0,1
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,2,1,6,2,65,17,0,1,0.5,3,2
forkassn3,de.hysky.skyblocker.skyblock.experiment,ExperimentSolver,5,0,9,3,34,9,3,0,0.5555555555555556,1,2
forkassn3,de.hysky.skyblocker.skyblock.experiment,SuperpairsSolver,3,0,8,3,52,13,0,1,0.5,0,1
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,6,3,7,4,100,21,0,0,0.42857142857142855,5,6
forkassn3,de.hysky.skyblocker.skyblock.events,JacobEventToast,2,0,2,2,38,4,0,1,0.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.events,EventToast,8,0,7,4,56,9,1,0,0.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.quicknav,QuickNav,1,0,2,1,43,17,0,0,0.0,1,4
forkassn3,de.hysky.skyblocker.skyblock.quicknav,QuickNavButton,4,0,7,4,68,9,0,0,0.2857142857142857,0,1
forkassn3,de.hysky.skyblocker.debug,SnapshotDebug,3,0,3,0,19,4,0,0,0.6666666666666666,2,2
forkassn3,de.hysky.skyblocker.debug,Debug,2,0,6,3,41,8,0,0,0.8333333333333334,9,3
