Project Name,Package Name,Type Name,Code Smell
forkassn3,de.hysky.skyblocker.mixins,InGameHudMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,YggdrasilServicesKeyInfoMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,ItemStackMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,InventoryScreenMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,HandledScreenMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,ClientPlayNetworkHandlerMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,WorldRendererMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,RenderFishMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,CommandTreeS2CPacketMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,HandledScreenProviderMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,PingMeasurerMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,WindowMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,ClientWorldMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,MouseMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,PlayerSkinTextureMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,ClientPlayerEntityMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,PlayerInventoryMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,PlayerInventoryMixin,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.mixins,PlayerListHudMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,DataTrackerMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,YggdrasilMinecraftSessionServiceMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,BatEntityMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,InGameOverlayRendererMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins,PlayerSkinProviderMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,ScreenAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,MessageHandlerAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,EndermanEntityAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,HandledScreenAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,MinecraftClientAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,FrustumInvoker,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,DrawContextInvoker,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,CheckboxWidgetAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,RecipeBookWidgetAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.accessors,WorldRendererAccessor,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.mixins.discordipc,ConnectionMixin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config,SkyblockerConfigManager,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config,ConfigUtils,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config,SkyblockerConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config,SkyblockerConfig,Broken Modularization
forkassn3,de.hysky.skyblocker.config,HudConfigScreen,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.configs,UIAndVisualsConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ChestValue,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ChestValue,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ItemCooldown,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ItemCooldown,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,TitleContainer,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,TitleContainer,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,TitleContainer,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,TabHudConf,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,TabHudConf,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,TabHudConf,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,FancyAuctionHouse,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,FancyAuctionHouse,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Bars,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Bars,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,OldBarPositions,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,OldBarPositions,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Waypoints,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Waypoints,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,TeleportOverlay,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,TeleportOverlay,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,SearchOverlay,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,SearchOverlay,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,InputCalculator,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,InputCalculator,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,FlameOverlay,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,FlameOverlay,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,CompactDamage,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,CompactDamage,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,CompactDamage,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,HelperConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,HelperConfig,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,MythologicalRitual,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,MythologicalRitual,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Jerry,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Jerry,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Experiments,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Experiments,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Fishing,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Fishing,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Fishing,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,FairySouls,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,FairySouls,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ChocolateFactory,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ChocolateFactory,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,DungeonsConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DungeonMap,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,DungeonMap,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,PuzzleSolvers,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,PuzzleSolvers,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,TheProfessor,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,TheProfessor,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Livid,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Livid,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Terminals,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Terminals,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,SecretWaypoints,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,SecretWaypoints,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,MimicMessage,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,MimicMessage,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DoorHighlight,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DungeonScore,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DungeonScore,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,DungeonChestProfit,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DungeonChestProfit,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,MiningConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DwarvenMines,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,DwarvenMines,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DwarvenHud,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,DwarvenHud,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,CrystalHollows,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,CrystalHollows,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,CrystalsHud,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,CrystalsHud,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,CrystalsWaypoints,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,CrystalsWaypoints,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,CommissionWaypoints,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,CommissionWaypoints,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,CommissionWaypoints,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,Glacite,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Glacite,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,OtherLocationsConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,OtherLocationsConfig,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,Barn,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Barn,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Rift,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Rift,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Rift,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,TheEnd,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,TheEnd,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,SpidersDen,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,SpidersDen,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Relics,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Relics,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,FarmingConfig,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.configs,FarmingConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,FarmingConfig,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,Garden,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Garden,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Garden,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,FarmingHud,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,FarmingHud,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ForagingConfig,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ForagingConfig,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ForagingConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Hunting,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,CrimsonIsleConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,CrimsonIsleConfig,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,Kuudra,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Kuudra,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,Dojo,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Dojo,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,ChatConfig,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ChatConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ChatConfig,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,ChatRuleConfig,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ChatRuleConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,QuickNavigationConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,QuickNavItem,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ItemData,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,SlayersConfig,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.configs,SlayersConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,SlayersConfig,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,EndermanSlayer,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,EndermanSlayer,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,VampireSlayer,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,VampireSlayer,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,GeneralConfig,Multifaceted Abstraction
forkassn3,de.hysky.skyblocker.config.configs,GeneralConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,GeneralConfig,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.config.configs,Shortcuts,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Shortcuts,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,QuiverWarning,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,QuiverWarning,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ItemList,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ItemList,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ItemTooltip,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ItemTooltip,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,ItemInfoDisplay,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ItemInfoDisplay,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,ItemInfoDisplay,Broken Modularization
forkassn3,de.hysky.skyblocker.config.configs,ItemProtection,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,ItemProtection,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,WikiLookup,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,WikiLookup,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,SpecialEffects,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,SpecialEffects,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,Hitbox,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,Hitbox,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,EventNotificationsConfig,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.configs,EventNotificationsConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,MiscConfig,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.configs,MiscConfig,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.configs,RichPresence,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.config.configs,RichPresence,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.config.categories,DungeonsCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,SlayersCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,HelperCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,ChatCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,ForagingCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,MiningCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,CrimsonIsleCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,OtherLocationsCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,UIAndVisualsCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,MiscCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,GeneralCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,QuickNavigationCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.config.categories,FarmingCategory,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.discord,DiscordRPCManager,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.utils.discord,DiscordRPCManager,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.utils.config,DurationControllerWidget,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render,RenderHelper,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.utils.render,SkyblockerRenderLayers,Unnecessary Abstraction
forkassn3,de.hysky.skyblocker.utils.render,SkyblockerRenderLayers,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.utils.render,Renderable,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render,MatrixHelper,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render.culling,ReducedWorldProvider,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render.title,TitleContainerConfigScreen,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractCustomHypixelGUI,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractCustomHypixelGUI,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractPopupScreen,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,Broken Hierarchy
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolver,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractContainerMatcher,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.utils.render.gui,AbstractContainerMatcher,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.utils.render.gui,ContainerSolverManager,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.injected,SkyblockerStack,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.events,DungeonEvents,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.events,DungeonEvents,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.events,RoomMatched,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.events,SkyblockEvents,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.events,SkyblockJoin,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.events,SkyblockLeave,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.events,SkyblockLocationChange,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.events,ProfileChange,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.events,HudRenderEvents,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.skyblock.foraging,ModernForagingIsland,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigListWidget,Insufficient Modularization
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutCategoryEntry,Broken Hierarchy
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutLoadingEntry,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutLoadingEntry,Broken Hierarchy
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutEntry,Broken Hierarchy
forkassn3,de.hysky.skyblocker.skyblock.shortcut,ShortcutsConfigScreen,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Shortcuts,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.mayors,JerryTimer,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakeBagHelper,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakesHelper,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.skyblock.accessories.newyearcakes,NewYearCakesHelper,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionBrowserScreen,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionBrowserScreen,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.skyblock.auction,ScaledTextButtonWidget,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.skyblock.auction,EditBidPopup,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.skyblock.auction,AuctionViewScreen,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,SortWidget,Broken Hierarchy
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,AuctionTypeWidget,Broken Hierarchy
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,OptionInfo,Unutilized Abstraction
forkassn3,de.hysky.skyblocker.skyblock.crimson.kuudra,Kuudra,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,ForceTestHelper,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,TenacityTestHelper,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,DojoManager,Deficient Encapsulation
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,DojoManager,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,StaminaTestHelper,Cyclic-Dependent Modularization
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,MasteryTestHelper,Cyclic-Dependent Modularization
