Project Name,Package Name,Architecture Smell,Cause of the Smell
forkassn3,de.hysky.skyblocker.skyblock.item,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArmorTrimIdSerializationTest]; [ItemCooldowns]; [SkyblockInventoryScreen]; [SkyblockInventoryScreen.EquipmentSlot]; [CustomItemNames]; [MuseumItemCache]; [CustomArmorAnimatedDyes; CustomArmorDyeColors]; [CustomArmorAnimatedDyes.AnimatedDyeStateTracker]; [CustomArmorTrims]; [WikiLookup]; [SkyblockCraftingTableScreenHandler; SkyblockCraftingTableScreen]; [SkyblockCraftingTableScreenHandler.DisabledSlot]; [ItemRarityBackgrounds; SkyblockItemRarity]; [PlayerHeadHashCache]; [SkyblockCraftingTableScreen.DummyRecipeScreenHandler]; [ItemProtection]; [HotbarSlotLock]. LCC (Lack of Component Cohesion) = 0.85
forkassn3,de.hysky.skyblocker.skyblock.item,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.item; de.hysky.skyblocker.utils; de.hysky.skyblocker.skyblock.item
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MythologicalRitualTest; MythologicalRitual]; [OrderedWaypoints]; [OrderedWaypoints.OrderedWaypoint]; [OrderedWaypoints.RelativeIndex]; [Relics]; [FairySouls]; [MythologicalRitual.GriffinBurrow]; [WaypointsListWidget; AbstractWaypointsScreen; WaypointsShareScreen; Waypoints; WaypointsListWidget.WaypointEntry; WaypointsScreen; DropdownWidget; DropdownWidget.Entry]; [WaypointsListWidget.AbstractWaypointEntry]; [WaypointsListWidget.WaypointCategoryEntry]. LCC (Lack of Component Cohesion) = 0.56
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.waypoint; de.hysky.skyblocker.utils.waypoint; de.hysky.skyblocker.skyblock.waypoint
forkassn3,de.hysky.skyblocker.mixins,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35
forkassn3,de.hysky.skyblocker.mixins,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DrawContextMixin]; [GenericContainerScreenHandlerMixin]; [SignEditScreenMixin]; [LeverBlockMixin]; [LivingEntityRendererMixin]; [ComponentHolderMixin]; [AbstractInventoryScreenMixin]; [EntityRenderDispatcherMixin]; [ScoreboardMixin]; [SocialInteractionsPlayerListWidgetMixin]; [FarmlandBlockMixin]; [MinecraftClientMixin]; [InGameHudMixin]; [YggdrasilServicesKeyInfoMixin]; [ItemStackMixin]; [InventoryScreenMixin]; [HandledScreenMixin]; [ClientPlayNetworkHandlerMixin]; [WorldRendererMixin]; [RenderFishMixin]; [CommandTreeS2CPacketMixin]; [HandledScreenProviderMixin]; [PingMeasurerMixin]; [WindowMixin]; [ClientWorldMixin]; [MouseMixin]; [PlayerSkinTextureMixin]; [ClientPlayerEntityMixin]; [PlayerInventoryMixin]; [PlayerListHudMixin]; [DataTrackerMixin]; [YggdrasilMinecraftSessionServiceMixin]; [BatEntityMixin]; [InGameOverlayRendererMixin]; [PlayerSkinProviderMixin]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.mixins.accessors,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ScreenAccessor]; [MessageHandlerAccessor]; [SkullBlockEntityAccessor]; [EndermanEntityAccessor]; [HandledScreenAccessor]; [MinecraftClientAccessor]; [FrustumInvoker]; [DrawContextInvoker]; [PlayerListHudAccessor]; [BeaconBlockEntityRendererInvoker]; [CheckboxWidgetAccessor]; [RecipeBookWidgetAccessor]; [WorldRendererAccessor]; [SlotAccessor]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.config,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker; de.hysky.skyblocker.utils; de.hysky.skyblocker.skyblock.tabhud.widget; de.hysky.skyblocker.utils.render
forkassn3,de.hysky.skyblocker.config,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.config; de.hysky.skyblocker.skyblock.tabhud.widget; de.hysky.skyblocker.config
forkassn3,de.hysky.skyblocker.config,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.config; de.hysky.skyblocker.skyblock.tabhud.widget; de.hysky.skyblocker.skyblock.tabhud.widget.component; de.hysky.skyblocker.config
forkassn3,de.hysky.skyblocker.config,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.config; de.hysky.skyblocker.skyblock.tabhud.widget; de.hysky.skyblocker.skyblock.tabhud.util; de.hysky.skyblocker.config
forkassn3,de.hysky.skyblocker.config.configs,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 89
forkassn3,de.hysky.skyblocker.config.configs,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.utils.waypoint; de.hysky.skyblocker
forkassn3,de.hysky.skyblocker.config.configs,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UIAndVisualsConfig]; [UIAndVisualsConfig.ChestValue]; [UIAndVisualsConfig.ItemCooldown]; [UIAndVisualsConfig.TitleContainer]; [UIAndVisualsConfig.Direction]; [UIAndVisualsConfig.Alignment]; [UIAndVisualsConfig.TabHudConf]; [UIAndVisualsConfig.NameSorting]; [UIAndVisualsConfig.FancyAuctionHouse]; [UIAndVisualsConfig.Bars]; [UIAndVisualsConfig.OldBarPositions]; [UIAndVisualsConfig.OldBarPosition]; [UIAndVisualsConfig.Waypoints]; [UIAndVisualsConfig.TeleportOverlay]; [UIAndVisualsConfig.SearchOverlay]; [UIAndVisualsConfig.InputCalculator]; [UIAndVisualsConfig.FlameOverlay]; [UIAndVisualsConfig.CompactDamage]; [HelperConfig]; [HelperConfig.MythologicalRitual]; [HelperConfig.Jerry]; [HelperConfig.Experiments]; [HelperConfig.Fishing]; [HelperConfig.FairySouls]; [HelperConfig.ChocolateFactory]; [DungeonsConfig]; [DungeonsConfig.DungeonMap]; [DungeonsConfig.PuzzleSolvers]; [DungeonsConfig.TheProfessor]; [DungeonsConfig.Livid]; [DungeonsConfig.Terminals]; [DungeonsConfig.SecretWaypoints]; [DungeonsConfig.MimicMessage]; [DungeonsConfig.DoorHighlight]; [DungeonsConfig.Type]; [DungeonsConfig.DungeonScore]; [DungeonsConfig.DungeonChestProfit]; [MiningConfig]; [MiningConfig.DwarvenMines]; [MiningConfig.DwarvenHud]; [MiningConfig.CrystalHollows]; [MiningConfig.CrystalsHud]; [MiningConfig.CrystalsWaypoints]; [MiningConfig.CommissionWaypoints]; [MiningConfig.CommissionWaypointMode]; [MiningConfig.Glacite]; [MiningConfig.DwarvenHudStyle]; [OtherLocationsConfig]; [OtherLocationsConfig.Barn]; [OtherLocationsConfig.Rift]; [OtherLocationsConfig.TheEnd]; [OtherLocationsConfig.SpidersDen]; [OtherLocationsConfig.Relics]; [FarmingConfig]; [FarmingConfig.Garden]; [FarmingConfig.FarmingHud]; [ForagingConfig]; [ForagingConfig.Hunting]; [CrimsonIsleConfig]; [CrimsonIsleConfig.Kuudra]; [CrimsonIsleConfig.Dojo]; [ChatConfig]; [ChatConfig.ChatRuleConfig]; [QuickNavigationConfig]; [QuickNavigationConfig.QuickNavItem]; [QuickNavigationConfig.ItemData]; [SlayersConfig]; [SlayersConfig.EndermanSlayer]; [SlayersConfig.VampireSlayer]; [GeneralConfig]; [GeneralConfig.Shortcuts]; [GeneralConfig.QuiverWarning]; [GeneralConfig.ItemList]; [GeneralConfig.ItemTooltip]; [GeneralConfig.Average]; [GeneralConfig.Craft]; [GeneralConfig.ItemInfoDisplay]; [GeneralConfig.RarityBackgroundStyle]; [GeneralConfig.ItemProtection]; [GeneralConfig.SlotLockStyle]; [GeneralConfig.WikiLookup]; [GeneralConfig.SpecialEffects]; [GeneralConfig.Hitbox]; [EventNotificationsConfig]; [EventNotificationsConfig.Criterion]; [EventNotificationsConfig.Sound]; [MiscConfig]; [MiscConfig.RichPresence]; [MiscConfig.Info]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.config.categories,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DungeonsCategory]; [EventNotificationsCategory]; [SlayersCategory]; [HelperCategory]; [ChatCategory]; [ForagingCategory]; [MiningCategory]; [CrimsonIsleCategory]; [OtherLocationsCategory]; [UIAndVisualsCategory]; [MiscCategory]; [GeneralCategory]; [QuickNavigationCategory]; [FarmingCategory]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.utils.render,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.utils.render.title; de.hysky.skyblocker; de.hysky.skyblocker.utils.render.culling
forkassn3,de.hysky.skyblocker.utils.render,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.utils.render; de.hysky.skyblocker.utils.render.title; de.hysky.skyblocker.utils.render
forkassn3,de.hysky.skyblocker.utils.render,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.utils.render; de.hysky.skyblocker.utils.render.culling; de.hysky.skyblocker.utils.render
forkassn3,de.hysky.skyblocker.utils.render.gui,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.skyblock.auction; de.hysky.skyblocker.skyblock.accessories.newyearcakes
forkassn3,de.hysky.skyblocker.utils.render.gui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractCustomHypixelGUI]; [AbstractPopupScreen]; [AbstractPopupScreen.EnterConfirmTextFieldWidget]; [SideTabButtonWidget]; [ContainerSolver; AbstractContainerMatcher; ContainerSolverManager]. LCC (Lack of Component Cohesion) = 0.71
forkassn3,de.hysky.skyblocker.events,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.skyblock.dungeon.secrets
forkassn3,de.hysky.skyblocker.events,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DungeonEvents]; [DungeonEvents.RoomMatched]; [SkyblockEvents]; [SkyblockEvents.SkyblockJoin]; [SkyblockEvents.SkyblockLeave]; [SkyblockEvents.SkyblockLocationChange]; [SkyblockEvents.ProfileChange]; [HudRenderEvents]; [HudRenderEvents.HudRenderStage]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.events,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.events; de.hysky.skyblocker.skyblock.dungeon.secrets; de.hysky.skyblocker.events
forkassn3,de.hysky.skyblocker.skyblock.shortcut,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ShortcutsConfigListWidget; ShortcutsConfigScreen; Shortcuts]; [ShortcutsConfigListWidget.AbstractShortcutEntry]; [ShortcutsConfigListWidget.ShortcutCategoryEntry]; [ShortcutsConfigListWidget.ShortcutLoadingEntry]; [ShortcutsConfigListWidget.ShortcutEntry]. LCC (Lack of Component Cohesion) = 0.71
forkassn3,de.hysky.skyblocker.skyblock.auction,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.skyblock.auction.widgets
forkassn3,de.hysky.skyblocker.skyblock.auction,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SlotClickHandler]; [AuctionHouseScreenHandler; AuctionBrowserScreen; AuctionViewScreen; EditBidPopup]; [AuctionBrowserScreen.ScaledTextButtonWidget]; [AuctionViewScreen.BuyState]. LCC (Lack of Component Cohesion) = 0.57
forkassn3,de.hysky.skyblocker.skyblock.auction,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.auction; de.hysky.skyblocker.skyblock.auction.widgets; de.hysky.skyblocker.skyblock.auction
forkassn3,de.hysky.skyblocker.skyblock.auction.widgets,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SortWidget; SliderWidget; SortWidget.Option; AuctionTypeWidget; AuctionTypeWidget.Option]; [CategoryTabWidget]; [RarityWidget]; [SliderWidget.OptionInfo]. LCC (Lack of Component Cohesion) = 0.5
forkassn3,de.hysky.skyblocker.skyblock.crimson.dojo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ForceTestHelper; DojoManager; StaminaTestHelper; MasteryTestHelper; DisciplineTestHelper; SwiftnessTestHelper; ControlTestHelper; TenacityTestHelper]; [DojoManager.DojoChallenges]; [StaminaTestHelper.HoleDirection]. LCC (Lack of Component Cohesion) = 0.3
forkassn3,de.hysky.skyblocker.skyblock.rift,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EnigmaSouls]; [TheRift]; [MirrorverseWaypoints]; [TwinClawsIndicator]; [EffigyWaypoints]; [StakeIndicator]; [ManiaIndicator]; [HealingMelonIndicator]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.skyblock.garden,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FarmingHudWidget; FarmingHud; LowerSensitivity; FarmingHudConfigScreen]; [VisitorHelper]; [FarmingHud.CounterType]. LCC (Lack of Component Cohesion) = 0.5
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.rift,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ShenWidget]; [GoodToKnowWidget]; [RiftProgressWidget]; [RiftServerInfoWidget]; [AdvertisementWidget]; [RiftProfileWidget]; [RiftStatsWidget]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.skyblock.tabhud.widget.hud,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.skyblock.dwarven
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.utils
forkassn3,de.hysky.skyblocker.skyblock.tabhud.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ScreenConst]; [Colors]; [PlayerLocator; PlayerListMgr]; [PlayerLocator.Location]; [Ico]. LCC (Lack of Component Cohesion) = 0.83
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StackStage; PipelineStage; AlignStage; PlaceStage; CollideStage]; [StackStage.StackDirection]; [StackStage.StackAlign]; [AlignStage.AlignReference]; [PlaceStage.PlaceLocation]; [CollideStage.CollideDirection]. LCC (Lack of Component Cohesion) = 0.6
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.skyblock.tabhud.widget; de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline; de.hysky.skyblocker
forkassn3,de.hysky.skyblocker.skyblock.tabhud.screenbuilder,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.tabhud.screenbuilder; de.hysky.skyblocker.skyblock.tabhud.screenbuilder.pipeline; de.hysky.skyblocker.skyblock.tabhud.screenbuilder
forkassn3,de.hysky.skyblocker.skyblock.itemlist,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.utils.render.gui; de.hysky.skyblocker.skyblock.events; de.hysky.skyblocker.skyblock.tabhud.widget
forkassn3,de.hysky.skyblocker.skyblock.itemlist,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SkyblockCraftingRecipe; SearchResultsWidget; ItemRepository; ItemListTab; ItemStackBuilder; ItemFixerUpper; ItemListWidget; UpcomingEventsTab]; [ResultButtonWidget]; [ItemListWidget.TabContainerWidget]; [UpcomingEventsTab.EventRenderer]. LCC (Lack of Component Cohesion) = 0.36
forkassn3,de.hysky.skyblocker.skyblock.itemlist,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.itemlist; de.hysky.skyblocker.utils; de.hysky.skyblocker.skyblock.itemlist
forkassn3,de.hysky.skyblocker.skyblock.fancybars,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StatusBarsConfigScreen; FancyStatusBars; StatusBar; EditBarWidget; BarPositioner; StatusBarConfig; IconPosition; StatusBarRenderer; OnClick]; [EditBarColorPopup]; [EditBarColorPopup.BasicColorSelector]; [StatusBarProperties]; [EditBarWidget.EnumCyclingOption]; [EditBarWidget.BooleanOption]; [EditBarWidget.ColorOption]; [BarPositioner.BarAnchor]; [BarPositioner.AnchorPositionProvider]; [BarPositioner.AnchorHitboxProvider]. LCC (Lack of Component Cohesion) = 0.56
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle.waterboard,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Waterboard; Cell; Cell.SwitchCell; Switch]; [Waterboard.Changed]; [Waterboard.Result]; [Cell.Type]. LCC (Lack of Component Cohesion) = 0.57
forkassn3,de.hysky.skyblocker.skyblock.dungeon.partyfinder,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PartyEntry; PartyEntry.NoParties; PartyEntry.YourParty; PartyEntryListWidget; PartyFinderScreen; OptionDropdownWidget; FinderSettingsContainer; RangedValueWidget; OptionDropdownWidget.Option]; [PartyEntry.Player]; [RangedValueWidget.State]; [RangedValueWidget.ModifiedTextFieldWidget]; [PartyFinderScreen.Page]. LCC (Lack of Component Cohesion) = 0.38
forkassn3,de.hysky.skyblocker.skyblock.end,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BeaconHighlighter]; [EndHudConfigScreen; EndHudWidget; TheEnd]; [EnderNodes]; [EnderNodes.EnderNode]. LCC (Lack of Component Cohesion) = 0.67
forkassn3,de.hysky.skyblocker.skyblock.profileviewer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.profileviewer; de.hysky.skyblocker.skyblock.profileviewer.utils; de.hysky.skyblocker.skyblock.profileviewer
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.skyblock.profileviewer; de.hysky.skyblocker
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.profileviewer.inventory; de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders; de.hysky.skyblocker.skyblock.profileviewer.inventory
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker.skyblock.profileviewer.inventory
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LineSmoothener]; [ColorTooltip]; [ColorTooltip.DyeType]; [NpcPriceTooltip]; [AccessoryTooltip]; [MuseumTooltip]; [BazaarPriceTooltip; LBinTooltip; AvgBinTooltip]; [ObtainedDateTooltip]; [MotesTooltip]; [DungeonQualityTooltip]; [SupercraftReminder]; [CraftPriceTooltip]. LCC (Lack of Component Cohesion) = 0.86
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker; de.hysky.skyblocker.skyblock.item; de.hysky.skyblocker.skyblock.item.tooltip.adders
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessoriesHelper; TooltipInfoType; ItemTooltip]; [AccessoriesHelper.AccessoryReport]; [TooltipManager; TooltipAdder]; [DrawPreviewParameters; CompactorDeletorPreview]; [BackpackPreview]; [BackpackPreview.Storage]; [CompactorPreviewTooltipComponent]. LCC (Lack of Component Cohesion) = 0.64
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.hysky.skyblocker.skyblock.item.tooltip; de.hysky.skyblocker.skyblock.item.tooltip.adders; de.hysky.skyblocker.skyblock.item.tooltip
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CatacombsLevelAdder; PetLevelAdder]; [CatacombsLevelAdder.Dungeoneering]; [CatacombsLevelAdder.DungeonClasses]; [CatacombsLevelAdder.ReadyUp]; [AttributeShardAdder]; [EnchantmentLevelAdder]; [CommunityShopAdder]; [RancherBootsSpeedAdder]; [YourEssenceAdder]; [EssenceShopAdder]; [SkillLevelAdder]; [CollectionAdder]; [StatsTuningAdder]; [MinionLevelAdder]; [PowerStonesGuideAdder]; [PrehistoricEggAdder]; [PotionLevelAdder]; [SkyblockLevelAdder]. LCC (Lack of Component Cohesion) = 0.95
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TimeTowerReminder]; [ChocolateFactorySolver]; [ChocolateFactorySolver.StraySound]; [ChocolateFactorySolver.Tooltip]; [EggFinder]; [EggFinder.EggType]. LCC (Lack of Component Cohesion) = 1.0
forkassn3,de.hysky.skyblocker.debug,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.hysky.skyblocker
